user_id,joke_id,rating,prediction,similar_users
21,joke63,2.4697274321562737,2.4809579781181563,"[{'other_user_id': 27, 'similarity': 0.9816018831059089}
 {'other_user_id': 24, 'similarity': 0.9826733263692624}
 {'other_user_id': 35, 'similarity': 0.9861944670652215}
 {'other_user_id': 30, 'similarity': 0.9921597298734465}]"
21,joke76,2.4774723851720846,2.4818660644202204,"[{'other_user_id': 27, 'similarity': 0.9816018831059089}
 {'other_user_id': 24, 'similarity': 0.9826733263692624}
 {'other_user_id': 35, 'similarity': 0.9861944670652215}
 {'other_user_id': 30, 'similarity': 0.9921597298734465}]"
21,joke84,2.4713011232004933,2.475137791872356,"[{'other_user_id': 27, 'similarity': 0.9816018831059089}
 {'other_user_id': 24, 'similarity': 0.9826733263692624}
 {'other_user_id': 25, 'similarity': 0.9836359667579911}
 {'other_user_id': 35, 'similarity': 0.9861944670652215}]"
21,joke92,2.4749383887981558,2.4798531611323043,"[{'other_user_id': 27, 'similarity': 0.9816018831059089}
 {'other_user_id': 24, 'similarity': 0.9826733263692624}
 {'other_user_id': 35, 'similarity': 0.9861944670652215}
 {'other_user_id': 30, 'similarity': 0.9921597298734465}]"
21,joke97,2.467921767573649,2.479181601330324,"[{'other_user_id': 24, 'similarity': 0.9826733263692624}
 {'other_user_id': 25, 'similarity': 0.9836359667579911}
 {'other_user_id': 35, 'similarity': 0.9861944670652215}
 {'other_user_id': 30, 'similarity': 0.9921597298734465}]"
21,joke99,2.477042241039936,2.4772261601551184,"[{'other_user_id': 27, 'similarity': 0.9816018831059089}
 {'other_user_id': 24, 'similarity': 0.9826733263692624}
 {'other_user_id': 30, 'similarity': 0.9921597298734465}]"
22,joke102,2.4687393404790847,2.4729831553076154,"[{'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke104,2.4625085218106393,2.4720243273564093,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}]"
22,joke105,2.4859035981660416,2.4864390842033166,"[{'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke116,2.4628023991783796,2.46632382499025,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke121,2.473237174589586,2.4769754674076894,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke123,2.489815219730082,2.477615313517755,"[{'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke124,2.491226432809175,2.491440992190795,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}]"
22,joke129,2.4868687629635584,2.483772835947335,"[{'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke141,2.504357246632585,2.4981390684870735,"[{'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}]"
22,joke142,2.4789941470874526,2.4854018696584,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke145,2.4869601237855314,2.4754437922207315,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke147,2.4572376355011047,2.459375666431638,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke148,2.467717955047453,2.472946746358262,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}]"
22,joke24,2.5003529394667825,2.494143618685753,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke28,2.4632872883646746,2.46477198891634,"[{'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke29,2.470078850066893,2.4814310570304157,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke37,2.4761744736817923,2.4799199884603067,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke40,2.4884824501234357,2.474231990492367,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke42,2.4679882300507052,2.4776179576787754,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke53,2.4750571643758907,2.4897615538485955,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}]"
22,joke56,2.4777616712504296,2.471110048066895,"[{'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke70,2.4798147232869274,2.4744808053580876,"[{'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke75,2.489761908622787,2.488242918174411,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke79,2.484639160260158,2.4762667791039514,"[{'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke84,2.4768120168690455,2.465653705047919,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke85,2.487226134097003,2.4764045494369156,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}]"
22,joke86,2.481008396356834,2.4713125232765303,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke87,2.48570545145691,2.481885777954861,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}]"
22,joke88,2.4669305663890264,2.4692871844802133,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}]"
22,joke91,2.472486338274017,2.466779785612762,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke95,2.4687780195868205,2.471194296264074,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 29, 'similarity': 0.9915202430878611}
 {'other_user_id': 25, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
22,joke99,2.4739819914230092,2.468016540182399,"[{'other_user_id': 26, 'similarity': 0.989517716606159}
 {'other_user_id': 28, 'similarity': 0.9943174091517891}
 {'other_user_id': 20, 'similarity': 0.9962065686400305}]"
23,joke109,2.510690657313925,2.5095193712664665,"[{'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke111,2.4950123914569065,2.504365007595303,"[{'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke112,2.4899806547979284,2.5005650391683543,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke117,2.503541305483421,2.498946175665916,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke119,2.5002450951763113,2.508147646210406,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke126,2.4931686580131895,2.5030375509259626,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}]"
23,joke127,2.5051287496914227,2.505323324994345,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke129,2.509043842775438,2.507687718617844,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke131,2.5031188175632786,2.5044774519723325,"[{'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke135,2.493746010487138,2.5049623789134667,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke139,2.511123908800719,2.5079232850692827,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke140,2.4992680273736796,2.4985771894154314,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke144,2.5141778311308234,2.5069311428902123,"[{'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke145,2.515408248127426,2.508175700062741,"[{'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke149,2.4969652046095066,2.499028368277906,"[{'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke150,2.4764218307598944,2.4985271820064288,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke20,2.5098493361159653,2.500602197367234,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke30,2.509384851493103,2.5034174471070436,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke37,2.5181114865548517,2.5122909519950474,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke38,2.501456519938105,2.5065504807061303,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}]"
23,joke40,2.5055654045210556,2.5096578741499256,"[{'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}]"
23,joke45,2.5109022904767233,2.5106839526234768,"[{'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke46,2.5065618086442227,2.5104156363144106,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke47,2.493851838279623,2.4983504472853197,"[{'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}]"
23,joke51,2.5155123970085707,2.50954598486499,"[{'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke56,2.5188166214094188,2.510138113325492,"[{'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke64,2.5079379165355307,2.50744978440837,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke75,2.5103504540870256,2.5093830630629825,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}]"
23,joke77,2.507171483676478,2.505558845619381,"[{'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke85,2.5102386830981938,2.5103247756281655,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke87,2.5153175917262423,2.511536954814585,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke91,2.506055392469869,2.497440962042547,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke92,2.497844278002016,2.499744427620469,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 36, 'similarity': 0.9931814847829284}]"
23,joke98,2.501005635686221,2.5091881573469554,"[{'other_user_id': 33, 'similarity': 0.9870462208399928}
 {'other_user_id': 8, 'similarity': 0.9873605090265903}
 {'other_user_id': 32, 'similarity': 0.9883633664676534}
 {'other_user_id': 31, 'similarity': 0.9886318785003099}]"
24,joke110,2.4679705615617182,2.451003830136951,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}]"
24,joke114,2.476695893092767,2.450804428267483,"[{'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke126,2.4433659676988873,2.4490934544311953,"[{'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke127,2.4841600565611297,2.456150523736682,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}]"
24,joke13,2.462064386846607,2.469835078985981,"[{'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke130,2.464251733707437,2.471872257373415,"[{'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke134,2.4653023756336374,2.4580909646061953,"[{'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke136,2.481443040578879,2.479785777418441,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}]"
24,joke140,2.461986305065783,2.476605921077455,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}]"
24,joke21,2.4594671031122957,2.481841436431757,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke22,2.4698408053005516,2.4760368140055498,"[{'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke23,2.4689721462259437,2.4711985775263323,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}]"
24,joke24,2.488251406788793,2.4888897805941683,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke31,2.468703084288724,2.474071838613055,"[{'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke35,2.463183681200143,2.4587247948332456,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke38,2.448030272405714,2.462452195484333,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke42,2.4586462599694507,2.468623550887136,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke46,2.4534627429098674,2.4652808675576128,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke48,2.45783104196029,2.4586366721812785,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke56,2.4442685421525185,2.463701800119403,"[{'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke72,2.470348759081079,2.456388868480243,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}]"
24,joke79,2.478328949195004,2.482751056736933,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 13, 'similarity': 0.9934908315628507}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
24,joke80,2.470964031062382,2.4740752819649106,"[{'other_user_id': 19, 'similarity': 0.9916540434258462}
 {'other_user_id': 10, 'similarity': 0.9922230714440525}
 {'other_user_id': 26, 'similarity': 0.9927611530567755}
 {'other_user_id': 9, 'similarity': 0.9966757293369489}]"
25,joke100,2.4865817946776643,2.487316425253719,"[{'other_user_id': 27, 'similarity': 0.9898551888699572}
 {'other_user_id': 29, 'similarity': 0.9923174295868907}
 {'other_user_id': 22, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9952399836140984}]"
25,joke108,2.480298554407422,2.4799059289661503,"[{'other_user_id': 35, 'similarity': 0.9895416819450978}
 {'other_user_id': 27, 'similarity': 0.9898551888699572}
 {'other_user_id': 22, 'similarity': 0.9942457436776839}]"
25,joke123,2.481578183836462,2.4811924969499652,"[{'other_user_id': 35, 'similarity': 0.9895416819450978}
 {'other_user_id': 27, 'similarity': 0.9898551888699572}
 {'other_user_id': 29, 'similarity': 0.9923174295868907}
 {'other_user_id': 20, 'similarity': 0.9952399836140984}]"
25,joke124,2.502963573398974,2.489949613940289,"[{'other_user_id': 35, 'similarity': 0.9895416819450978}
 {'other_user_id': 29, 'similarity': 0.9923174295868907}]"
25,joke125,2.48628409533907,2.485144772971073,"[{'other_user_id': 35, 'similarity': 0.9895416819450978}
 {'other_user_id': 27, 'similarity': 0.9898551888699572}
 {'other_user_id': 29, 'similarity': 0.9923174295868907}
 {'other_user_id': 22, 'similarity': 0.9942457436776839}]"
25,joke133,2.4851330098742315,2.471159419281522,"[{'other_user_id': 35, 'similarity': 0.9895416819450978}
 {'other_user_id': 27, 'similarity': 0.9898551888699572}
 {'other_user_id': 29, 'similarity': 0.9923174295868907}
 {'other_user_id': 22, 'similarity': 0.9942457436776839}]"
25,joke139,2.4631089636187014,2.473600029230266,"[{'other_user_id': 35, 'similarity': 0.9895416819450978}
 {'other_user_id': 27, 'similarity': 0.9898551888699572}
 {'other_user_id': 29, 'similarity': 0.9923174295868907}
 {'other_user_id': 22, 'similarity': 0.9942457436776839}]"
25,joke144,2.4714272999579694,2.4779938890596465,"[{'other_user_id': 35, 'similarity': 0.9895416819450978}
 {'other_user_id': 27, 'similarity': 0.9898551888699572}
 {'other_user_id': 29, 'similarity': 0.9923174295868907}
 {'other_user_id': 22, 'similarity': 0.9942457436776839}
 {'other_user_id': 20, 'similarity': 0.9952399836140984}]"
